source_file,clip_file,clip_index,duration,pothole,gps_data
input_videos\GRMN0982.MP4,output_clips\GRMN0982_clip_005.mp4,5,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 38, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_000.mp4,0,10.026667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 47), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 48), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 49), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 50), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 51), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 52), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 53), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_001.mp4,1,10.021333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 54), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 55), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 56), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 57), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 58), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 39, 59), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 1), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 2), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 3), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_002.mp4,2,10.017333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 4), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 5), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 6), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 7), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 8), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 9), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 10), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 11), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 12), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 13), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_003.mp4,3,10.012333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 14), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 15), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 16), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 17), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 18), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 19), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 20), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 21), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 22), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 23), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_004.mp4,4,10.028667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 24), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 25), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 26), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 27), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0984.MP4,output_clips\GRMN0984_clip_005.mp4,5,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 38), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 39), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 43), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_000.mp4,0,10.019333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 47), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 48), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 49), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 50), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 51), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 52), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 53), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 54), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 55), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_001.mp4,1,10.015333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 56), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 57), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 58), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 40, 59), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 1), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 2), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 3), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 4), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 5), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_002.mp4,2,10.010333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 6), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 7), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 8), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 9), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 10), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 11), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 12), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 13), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 14), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 15), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_003.mp4,3,10.026667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 16), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 17), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 18), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 19), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 20), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 21), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 22), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 23), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 24), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 25), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_004.mp4,4,10.022333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 26), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 27), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0985.MP4,output_clips\GRMN0985_clip_005.mp4,5,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 38), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 39), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 43), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0986.MP4,output_clips\GRMN0986_clip_000.mp4,0,10.013333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 47), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 48), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 49), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 50), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 51), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 52), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 53), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 54), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 55), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0986.MP4,output_clips\GRMN0986_clip_001.mp4,1,10.029667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 56), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 57), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 58), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 41, 59), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42, 1), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42, 2), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42, 3), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42, 4), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 42, 5), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
